Date,Price,Open,High,Low,Vol.,Change %
2019-10-16,716.83,715.83,721.12,714.05,1,0.14%
2019-10-15,715.82,713.29,717.91,712.41,1,0.34%
2019-10-14,713.4,710.46,714.27,710.46,1,0.41%
2019-10-11,710.46,719.46,719.46,709.99,1,-1.19%
2019-10-10,719,723.99,724.61,717.28,1,-0.65%
2019-10-09,723.7,725.74,725.74,722.3,1,-0.25%
2019-10-08,725.5,718.79,725.63,718.79,1,0.92%
2019-10-07,718.86,714.71,719.48,714.71,1,0.54%
2019-10-04,715.03,716.82,717.6,714.5,1,-0.22%
2019-10-03,716.62,724.63,725.61,716.25,1,-1.09%
2019-10-02,724.5,729.18,730.45,723.52,1,-0.64%
2019-10-01,729.18,728.62,731.58,727.83,1,0.06%
2019-09-30,728.75,726.28,729.36,726.18,1,0.34%
2019-09-27,726.28,726.87,727.83,724.5,1,-0.05%
2019-09-26,726.62,727.46,728.67,724.23,1,-0.03%
2019-09-25,726.85,723.49,728.93,723.49,1,0.50%
2019-09-24,723.22,721.18,724.43,718.98,1,0.24%
2019-09-23,721.5,718.08,725.01,716.34,1,0.55%
2019-09-20,717.53,716.1,718.26,716.1,1,0.20%
2019-09-19,716.1,715.25,718,715.25,1,0.02%
2019-09-18,715.95,715.66,717.6,714.23,1,0.13%
2019-09-17,715,709.64,717.61,709.64,1,0.75%
2019-09-16,709.65,707.33,713.09,707.33,1,0.30%
2019-09-13,707.5,708.99,709.28,704.87,1,-0.20%
2019-09-12,708.92,715.99,715.99,708.74,1,-1.00%
2019-09-11,716.08,712.05,717.12,710.22,1,0.55%
2019-09-10,712.15,714.95,716.89,711.5,1,-0.39%
2019-09-09,714.95,711.52,717.06,709.12,1,0.46%
2019-09-06,711.65,715.76,715.76,708.81,1,-0.58%
2019-09-05,715.83,723.16,723.16,712.59,1,-0.96%
2019-09-04,722.77,725.16,726,721.65,1,-0.34%
2019-09-03,725.25,724.96,727.66,724.1,1,0.00%
2019-09-02,725.25,722.15,726.45,722.15,1,0.55%
2019-08-30,721.25,721.12,722.38,718.28,1,0.05%
2019-08-29,720.92,723.67,723.72,718.53,1,-0.36%
2019-08-28,723.51,723.22,726.82,721.41,1,0.06%
2019-08-27,723.08,719.71,723.92,717.61,1,0.47%
2019-08-26,719.7,719.58,720.3,716.36,1,0.00%
2019-08-23,719.7,715.26,719.7,713.05,1,0.65%
2019-08-22,715.07,711.55,715.92,710.24,1,0.47%
2019-08-21,711.75,709.45,712.43,706.27,1,0.34%
2019-08-20,709.33,713.6,714.28,708.33,1,-0.59%
2019-08-19,713.56,708.15,714.44,707,1,0.76%
2019-08-16,708.15,711.2,711.57,708.03,1,-0.36%
2019-08-15,710.7,710.96,712.02,710.36,1,-0.07%
2019-08-14,711.2,704.16,713.03,704.16,1,1.05%
2019-08-13,703.78,713.98,716.45,702.78,1,-1.41%
2019-08-12,713.85,710.04,720.3,710.04,1,0.52%
2019-08-09,710.14,710.06,713.52,710.05,1,0.03%
