Date,Price,Open,High,Low,Vol.,Change %
2019-04-17,368.67,369.72,371.64,365.87,23.91M,0.03%
2019-04-16,368.57,367.8,369.72,367.32,4.28M,0.21%
2019-04-15,367.8,367.8,368.97,367.41,7.99M,0.00%
2019-04-12,367.8,367.8,369.71,367.35,3.59M,0.00%
2019-04-11,367.8,368.71,369.71,366.35,14.29M,-0.25%
2019-04-10,368.71,367.38,368.76,367.12,4.32M,0.36%
2019-04-09,367.38,368.76,369.24,366.16,6.10M,-0.37%
2019-04-08,368.76,366.84,369.72,367.8,6.55M,0.52%
2019-04-05,366.84,368.28,371.63,366.35,1.29M,-0.39%
2019-04-04,368.28,368.65,368.67,365.88,3.89M,-0.10%
2019-04-03,368.65,369.72,371.54,365.89,2.93M,-0.29%
2019-04-02,369.72,371.01,373.38,368.91,3.89M,-0.35%
2019-04-01,371.01,372.52,375.3,371.01,2.50M,-0.41%
2019-03-29,372.52,371.65,375.19,369.72,3.73M,0.23%
2019-03-28,371.65,370.88,372.52,370.71,2.02M,0.21%
2019-03-27,370.88,371.07,381.27,370.69,2.31M,-0.05%
2019-03-26,371.08,370.69,373.58,370.7,2.40M,0.11%
2019-03-25,370.69,373.58,373.58,369.05,4.20M,-0.77%
2019-03-22,373.58,373.58,374.96,372.61,3.98M,0.00%
2019-03-21,373.58,371.22,376.27,372.49,2.21M,0.64%
2019-03-20,371.22,373.58,373.58,370.88,2.52M,-0.63%
2019-03-19,373.58,372.32,376.46,371.02,5.25M,0.34%
2019-03-18,372.32,368.86,373.48,368.86,2.56M,0.94%
2019-03-15,368.86,373.53,374.54,368.86,10.93M,-1.25%
2019-03-14,373.53,372.61,373.58,370.69,3.02M,0.25%
2019-03-13,372.61,369.24,373.47,368.86,3.17M,0.91%
2019-03-12,369.24,368.67,373.58,369.24,3.80M,0.16%
2019-03-11,368.67,372.52,373.58,367.8,1.60M,-1.03%
2019-03-08,372.52,372.52,374.47,368.86,2.65M,0.00%
2019-03-07,372.52,371.58,376.37,370.69,3.19M,0.25%
2019-03-06,371.58,372.13,373.58,370.79,4.23M,-0.15%
2019-03-05,372.13,375.5,375.5,371.65,2.55M,-0.90%
2019-03-04,375.5,373.58,375.5,369.72,1.05M,0.52%
2019-03-01,373.58,369.72,376.46,371.65,3.25M,1.04%
2019-02-28,369.72,378.39,381.86,369.72,7.63M,-2.29%
2019-02-27,378.39,380.89,383.78,377.43,4.10M,-0.66%
2019-02-26,380.89,387.04,387.06,380.89,3.34M,-1.59%
2019-02-25,387.04,388.98,388.95,384.13,9.83M,-0.50%
2019-02-22,388.98,392.83,392.2,388.98,22.07M,-0.98%
2019-02-21,392.83,392.64,392.83,388.02,4.57M,0.05%
2019-02-20,392.64,385.13,392.83,385.13,3.80M,1.32%
2019-02-19,387.53,379.56,389.85,380.32,2.05M,2.10%
2019-02-18,379.56,383.2,379.56,379.37,357.76K,-0.95%
2019-02-15,383.2,381.28,383.2,378.87,4.87M,0.51%
2019-02-14,381.28,381.28,383.2,378.4,4.31M,0.00%
2019-02-13,381.28,381.42,383.01,381.28,4.49M,-0.04%
2019-02-12,381.42,383.1,383.2,380.68,4.08M,-0.44%
2019-02-11,383.1,380.32,383.1,379.74,3.81M,0.73%
2019-02-08,380.32,378.38,380.32,376.61,1.94M,0.51%
2019-02-07,378.38,378.51,378.92,377.72,1.09M,-0.03%
2019-02-06,378.51,379.35,380.32,375.5,4.91M,-0.22%
2019-02-05,379.35,380.32,380.32,376.57,2.81M,-0.25%
2019-02-04,380.32,377.43,380.8,375.5,3.42M,0.77%
2019-02-01,377.43,373.19,380.31,374.57,2.28M,1.14%
2019-01-31,373.19,375.12,380.8,373.19,5.40M,-0.51%
2019-01-30,375.12,378,378.39,374.84,3.07M,-0.76%
2019-01-29,378,377.43,378,374.54,2.53M,0.15%
2019-01-28,377.43,378.25,378.84,372.64,4.15M,-0.22%
2019-01-25,378.25,379.35,378.39,375.51,2.97M,-0.29%
2019-01-24,379.35,380.12,380.12,376.37,5.19M,-0.23%
2019-01-23,380.22,378.39,380.22,373.65,5.09M,0.48%
2019-01-22,378.39,378.39,378.39,371.75,7.82M,0.00%
2019-01-21,378.39,379.93,380.32,370.78,4.15M,-0.41%
2019-01-18,379.93,381.27,381.09,378.32,6.77M,-0.35%
2019-01-17,381.27,379.35,381.27,370.69,5.32M,2.34%
2019-01-16,372.53,370.06,372.53,368.87,3.67M,0.67%
2019-01-15,370.06,368.75,371.48,367.81,3.58M,0.35%
2019-01-14,368.75,371.02,372.53,367.62,4.58M,-0.61%
2019-01-11,371.02,372.05,372.53,369.84,4.57M,-0.28%
2019-01-10,372.05,370.2,373.48,370.2,4.22M,0.50%
2019-01-09,370.2,370.96,372.53,367.85,4.12M,-0.20%
2019-01-08,370.96,370.67,372.53,367.1,2.67M,0.08%
2019-01-07,370.67,372.98,372.53,364.6,2.18M,-0.62%
2019-01-04,372.98,364.6,374.43,361.71,2.67M,2.30%
2019-01-03,364.6,362.16,368.11,356.94,4.71M,0.67%
2019-01-02,362.16,360.92,363.46,358.82,2.16M,0.34%
2018-12-28,360.92,360.63,363.07,356.79,1.90M,0.08%
2018-12-27,360.63,360.98,362.98,358.36,1.91M,-0.10%
2018-12-26,360.98,360.48,362.13,356.56,813.20K,0.14%
2018-12-24,360.48,359.35,361.19,357.42,1.75M,0.31%
2018-12-21,359.35,361.92,365.96,357.88,7.39M,-0.71%
2018-12-20,361.92,362.98,363.89,357.42,3.09M,-0.29%
2018-12-19,362.98,365.79,365.75,360.43,4.43M,-0.77%
2018-12-18,365.79,358.37,373.42,358.35,4.52M,2.07%
2018-12-17,358.37,359.86,361.17,357.12,2.16M,-0.42%
2018-12-14,359.86,357.18,361.18,356.46,4.29M,0.75%
2018-12-13,357.18,356.88,359.11,350.79,4.46M,0.08%
2018-12-12,356.88,355.33,359.15,354.57,4.71M,0.44%
2018-12-11,355.33,357.41,360.05,351.16,5.72M,-0.10%
2018-12-10,355.67,358.05,360.6,349.84,3.44M,-0.67%
2018-12-07,358.05,366.65,371.59,357.41,4.85M,-2.35%
2018-12-06,366.65,371.7,371.12,364.03,7.40M,-1.36%
2018-12-05,371.7,373,373.48,366.86,4.06M,-0.35%
2018-12-04,373,372.9,374.43,368.76,5.34M,0.03%
2018-12-03,372.9,366.39,374.8,364.97,3.77M,1.78%
2018-11-30,366.39,367.18,372.53,364.02,6.43M,-0.22%
2018-11-29,367.18,368.48,370.64,364.02,4.08M,-0.35%
2018-11-28,368.48,369.85,371.59,359.32,6.92M,-0.37%
2018-11-27,369.85,360.48,370.2,359.3,10.52M,2.60%
2018-11-26,360.48,360.34,366.58,356.46,3.77M,0.04%
2018-11-23,360.34,359.66,361.2,357.41,2.04M,0.19%
2018-11-22,359.66,361.18,364.02,359.3,536.03K,-0.42%
2018-11-21,361.18,361.46,364,357.41,3.21M,-0.08%
2018-11-20,361.46,365.2,364.97,359.3,3.02M,-1.02%
2018-11-19,365.2,357.43,366.86,352.68,5.83M,2.17%
2018-11-16,357.43,351.95,359.3,348.38,2.25M,1.56%
2018-11-15,351.95,351.67,353.54,350.9,2.84M,0.08%
2018-11-14,351.67,350.97,353.62,348.9,2.94M,0.20%
2018-11-13,350.97,348.47,354.52,347.97,1.85M,0.72%
2018-11-12,348.47,349.88,350.79,347.58,2.26M,-0.40%
2018-11-09,349.88,351.18,350.79,345.27,4.03M,-0.37%
2018-11-08,351.18,348.24,351.73,345.11,13.73M,0.84%
2018-11-07,348.24,345.08,351.72,344.29,4.69M,0.92%
2018-11-06,345.08,348.69,345.11,340.42,2.50M,-1.04%
2018-11-05,348.69,342.29,349.84,341.33,13.15M,1.87%
2018-10-31,342.29,340.47,344.17,338.49,4.52M,0.53%
2018-10-30,340.47,340.5,341.33,338.5,11.72M,-0.01%
2018-10-29,340.5,339.8,341.33,338.5,3.15M,0.21%
2018-10-26,339.8,341.35,341.14,336.75,13.19M,-0.45%
2018-10-25,341.35,341.22,342.27,339.44,9.33M,0.04%
2018-10-24,341.22,342.05,342.28,338.78,1.88M,-0.24%
2018-10-23,342.05,340.07,343.22,333.97,5.70M,0.58%
2018-10-22,340.07,338.78,342.28,335.88,9.04M,0.38%
2018-10-19,338.78,338.88,339.73,337.55,15.77M,-0.03%
2018-10-18,338.88,339.89,340.39,335.24,6.42M,-0.30%
2018-10-17,339.89,340.14,341.8,333.77,3.05M,-0.07%
2018-10-16,340.14,331.56,344.16,333.96,3.84M,2.59%
2018-10-12,331.56,334.52,337.46,329.55,2.68M,0.03%
2018-10-11,331.45,338.12,342.28,328.09,5.29M,-1.97%
2018-10-10,338.12,342.72,345.84,336.6,2.40M,-1.34%
2018-10-09,342.72,343.89,346.06,341.43,2.43M,-0.34%
2018-10-08,343.89,341.41,346.06,341.33,980.21K,0.73%
2018-10-05,341.41,341.99,344.92,338.78,3.50M,-0.17%
2018-10-04,341.99,341.83,344.16,338.64,4.18M,0.05%
2018-10-03,341.83,344.17,345.11,341.05,3.75M,-0.46%
2018-10-02,343.4,344.58,344.17,340.87,1.65M,-0.34%
2018-10-01,344.58,344.23,345.11,342.84,1.53M,0.10%
2018-09-28,344.23,344.69,345.11,342.69,3.11M,-0.13%
2018-09-27,344.69,345.22,347.95,343.81,3.54M,-0.15%
2018-09-26,345.22,346.32,347.01,343.7,6.88M,-0.32%
2018-09-25,346.32,345.89,349.17,343.22,3.58M,0.13%
2018-09-24,345.89,350.13,350.13,343.51,2.21M,-1.21%
2018-09-21,350.13,350.07,354.37,342.41,14.21M,0.02%
2018-09-20,350.07,347.08,354.56,349.82,7.36M,0.86%
2018-09-14,347.08,347.51,348.89,346.58,3.34M,-0.12%
2018-09-13,347.51,347.2,349.65,345.21,6.36M,0.09%
2018-09-12,347.2,344.89,347.48,343.7,3.10M,0.67%
2018-09-11,344.89,344.67,346.95,340.54,4.99M,0.06%
2018-09-10,344.67,345.09,345.11,338.55,3.88M,-0.12%
2018-09-07,345.09,340.56,345.11,340.49,2.06M,1.33%
2018-09-06,340.56,341.17,345.07,338.98,3.52M,-0.18%
2018-09-05,341.17,340.26,347.94,338.51,5.56M,0.27%
2018-09-04,340.26,342.31,343.11,338.59,3.37M,-0.60%
2018-09-03,342.31,345.23,345.23,340.48,814.88K,-0.85%
2018-08-31,345.23,341.9,348.42,339.44,7.68M,0.97%
2018-08-30,341.9,341,343.55,340.45,2.72M,0.26%
2018-08-29,341,342.23,342.43,339.44,2.37M,-0.36%
2018-08-28,342.23,338.15,343.65,336.23,4.07M,1.21%
2018-08-27,338.15,337.64,340.39,337.08,2.76M,0.15%
2018-08-24,337.64,338.33,340.34,336.24,1.98M,-0.20%
2018-08-23,338.33,336.96,339.86,335.78,2.08M,-5.07%
2018-08-22,356.38,358.3,361,355.2,5.28M,-0.54%
2018-08-21,358.3,360.22,362.5,358.09,5.41M,-0.53%
2018-08-20,360.22,360.06,363.39,358.79,1.32M,0.04%
2018-08-17,360.06,359.25,362.84,358.02,3.91M,0.23%
2018-08-16,359.25,360.96,362.8,356.06,2.97M,-0.47%
2018-08-14,360.96,355.28,363,355.03,4.09M,1.60%
2018-08-13,355.28,361.84,362.98,353.99,1.92M,-1.81%
2018-08-10,361.84,363.17,364.98,360.5,2.23M,-0.37%
2018-08-09,363.17,365,366.99,361.98,1.69M,-0.37%
2018-08-08,364.52,363.81,368.94,362.1,2.92M,0.20%
2018-08-07,363.81,371,371,361.41,9.17M,-0.93%
2018-08-06,367.22,369.11,373.99,365.02,4.88M,-0.98%
2018-08-03,370.86,374.97,377.99,366.22,4.82M,-0.66%
2018-08-02,373.33,371.7,382,367.04,2.94M,0.44%
2018-08-01,371.7,371.16,374.6,369.01,5.27M,0.15%
2018-07-31,371.16,372.6,380,370.1,9.57M,-0.39%
2018-07-30,372.6,369.67,378.98,365.9,1.99M,0.79%
2018-07-27,369.67,365.98,370,365.5,2.65M,1.01%
2018-07-26,365.98,369,373,365.01,2.72M,-0.82%
2018-07-25,369,373.18,373.8,364.14,4.92M,-1.12%
2018-07-24,373.18,364.07,380,361.35,3.19M,2.50%
2018-07-23,364.07,363.29,364.5,362.9,1.52M,0.21%
2018-07-20,363.29,362.93,364.48,358,4.70M,0.10%
2018-07-19,362.93,363.68,364,362.01,2.63M,-0.21%
2018-07-18,363.68,361.74,364,361.77,3.43M,0.54%
2018-07-17,361.74,361.49,363.98,357,4.59M,0.07%
2018-07-13,361.49,360.74,362.6,354,2.29M,0.21%
2018-07-12,360.74,362.25,365.79,360.1,2.21M,-0.42%
2018-07-11,362.25,366.07,366.07,360,2.57M,-1.04%
2018-07-10,366.07,365.08,367,363.21,2.28M,0.27%
2018-07-09,365.08,361.7,366.45,360.5,2.11M,0.93%
2018-07-06,361.7,362.72,366.99,358.6,2.79M,-0.28%
2018-07-05,362.72,357.91,366,357.95,2.50M,1.34%
2018-07-04,357.91,356.44,359,355.01,1.01M,0.41%
2018-07-03,356.44,356.73,358.3,352.5,3.82M,-0.08%
2018-06-29,356.73,352.72,357,353.12,9.23M,1.14%
2018-06-28,352.72,355.53,357,351,10.16M,-0.79%
2018-06-27,355.53,358.54,360,350.1,6.25M,-0.84%
2018-06-26,358.54,360.63,367,355.3,5.22M,-0.58%
2018-06-25,360.63,364.22,367.44,359.5,3.04M,-0.99%
2018-06-22,364.22,368,368,364,2.21M,-0.47%
2018-06-21,365.95,368.78,371.5,365.1,2.47M,-0.77%
2018-06-20,368.78,367,372,366.7,4.79M,1.58%
2018-06-19,363.06,370.14,371,361.81,7.12M,-1.91%
2018-06-18,370.14,376.82,376.8,370.03,1.61M,-1.77%
2018-06-15,376.82,378.47,385,370.1,5.13M,-0.44%
2018-06-14,378.47,378.14,380,375,1.71M,0.09%
2018-06-13,378.14,383.43,384,373.1,3.08M,-1.38%
2018-06-12,383.43,382.65,385,377.55,1.36M,0.20%
2018-06-11,382.65,383.4,385,378.5,4.55M,-0.20%
2018-06-08,383.4,379.52,386,379.24,2.65M,1.02%
2018-06-07,379.52,372.64,381.5,370,4.47M,1.85%
2018-06-06,372.64,371.13,373.46,367.41,2.37M,0.41%
2018-06-05,371.13,375.55,377.9,368.51,3.94M,-1.18%
2018-06-04,375.55,368.9,380,365,2.39M,1.89%
2018-06-01,368.57,366.78,384.99,366,3.66M,0.58%
2018-05-31,366.44,379,379,350,15.31M,-2.03%
2018-05-30,374.03,376.09,385,372.2,4.64M,-0.55%
2018-05-29,376.09,379.95,380.01,371.11,3.04M,-1.02%
2018-05-28,379.95,386.38,389,376,1.57M,-1.66%
2018-05-25,386.38,389.14,390,385,2.45M,-0.71%
2018-05-24,389.14,386.45,389.99,385,2.35M,0.70%
2018-05-23,386.45,389.62,393,370.11,3.91M,-0.81%
2018-05-22,389.62,385.96,391.51,385.6,5.56M,0.95%
2018-05-18,385.96,404.51,393,385,4.98M,-4.59%
2018-05-17,404.51,406.98,407,403.71,7.02M,-0.44%
2018-05-16,406.29,407,407,402.22,3.69M,0.00%
2018-05-15,406.3,408,409.1,405,3.64M,-0.45%
2018-05-14,408.13,407.69,408.2,407.5,3.42M,0.11%
2018-05-11,407.69,408.22,408.5,407.5,2.85M,-0.13%
2018-05-10,408.22,404.93,408.5,405,4.96M,0.81%
2018-05-09,404.93,406.29,407.5,403.72,5.64M,-0.33%
2018-05-08,406.29,408.61,408.99,406,3.68M,-0.57%
2018-05-07,408.61,407.44,409.39,405.97,2.62M,0.29%
2018-05-04,407.44,408.5,408.11,406.25,3.04M,-0.26%
2018-05-03,408.5,409.63,409.9,403.16,3.12M,-0.28%
2018-05-02,409.63,407.63,410.73,402.5,6.35M,0.49%
2018-04-30,407.63,407,408,406.5,3.05M,0.64%
2018-04-27,405.02,403.98,406,402.15,3.17M,0.26%
2018-04-26,403.98,401.99,404,401.89,6.59M,0.50%
2018-04-25,401.99,402.74,404.5,401.71,5.95M,-0.19%
2018-04-24,402.74,404.11,404,401,1.34M,-0.34%
2018-04-23,404.11,402.16,404.8,400.55,3.91M,0.48%
2018-04-20,402.16,399.98,402.7,399,1.88M,0.55%
2018-04-19,399.98,395.44,399.99,396,2.47M,1.15%
2018-04-18,395.44,395,397.99,393.53,4.38M,-0.10%
2018-04-17,395.83,395,396.9,393.51,3.48M,0.21%
2018-04-16,395,395.84,397.49,394.11,1.14M,-0.21%
2018-04-13,395.84,400,400,395.1,2.58M,-1.02%
2018-04-12,399.92,400,404,397.5,5.31M,-0.84%
2018-04-11,403.32,402.48,404.78,401.3,1.97M,0.21%
2018-04-10,402.48,397,405,396.04,4.85M,1.71%
2018-04-09,395.73,396.06,397.99,394,3.30M,-0.08%
2018-04-06,396.06,394.38,398.9,393,4.07M,0.43%
2018-04-05,394.38,392.32,398.97,393,1.15M,0.53%
2018-04-04,392.32,392.64,395,391.02,5.93M,-0.08%
2018-04-03,392.64,393.96,395,390.01,5.22M,-0.34%
2018-04-02,393.96,392.83,395,387.05,1.30M,0.29%
2018-03-29,392.83,392.04,394.98,390.99,3.47M,0.20%
2018-03-28,392.04,391.68,396,386.4,2.85M,0.09%
2018-03-27,391.68,391.03,394.96,387.15,3.79M,0.17%
2018-03-26,391.03,393.31,396.14,386.3,2.66M,-0.58%
2018-03-23,393.31,391.95,394,390,1.84M,0.35%
2018-03-22,391.95,392.36,397.49,390.03,2.95M,-0.10%
2018-03-21,392.36,390.99,396,390.2,4.15M,0.35%
2018-03-20,390.99,392.63,392.63,390,9.89M,-0.42%
2018-03-19,392.63,393.39,394.04,390.33,6.56M,-0.19%
2018-03-16,393.39,394.98,396.96,390,12.13M,-0.40%
2018-03-15,394.98,397.73,400,391.6,3.49M,-0.69%
2018-03-14,397.73,403.32,402.91,393,1.90M,-1.39%
2018-03-13,403.32,402,405,400.15,2.33M,-0.02%
2018-03-12,403.4,403.92,404.52,400.05,3.60M,-0.13%
2018-03-09,403.92,399.65,404.88,399.65,2.60M,1.07%
2018-03-08,399.65,397.77,402,397.02,4.05M,0.47%
2018-03-07,397.77,400.52,402.5,395,2.55M,-0.69%
2018-03-06,400.52,399.83,401.99,398,3.09M,0.17%
2018-03-05,399.83,398.62,400,398,2.34M,0.30%
2018-03-02,398.62,395.55,399,393,2.57M,0.78%
2018-03-01,395.55,397.53,398,395,11.49M,-0.50%
2018-02-28,397.53,396.78,399.99,395,8.37M,0.19%
2018-02-27,396.78,397.02,400,393.12,3.91M,-0.06%
2018-02-26,397.02,400.45,400.4,394,3.72M,-0.86%
2018-02-23,400.45,398.48,402.01,396.1,926.00K,0.49%
2018-02-22,398.48,396.79,399.89,395.5,892.24K,0.43%
2018-02-21,396.79,395.15,398.85,395,2.00M,0.42%
2018-02-20,395.15,400.16,401.99,390.5,3.12M,-1.25%
2018-02-19,400.16,403.38,403.49,397,395.79K,-0.80%
2018-02-16,403.38,399.54,405,400,1.24M,0.96%
2018-02-15,399.54,391.19,402.89,394.47,1.66M,2.13%
2018-02-14,391.19,384.4,397.8,383.1,3.25M,1.77%
2018-02-13,384.4,388.2,393.96,383.1,1.89M,-0.98%
2018-02-12,388.2,388,395,380.22,2.13M,0.05%
2018-02-09,388,398.85,406.79,387.69,4.10M,-2.72%
2018-02-08,398.85,399.95,402,393.1,3.50M,-0.28%
2018-02-07,399.95,398.87,402,399.1,2.48M,0.27%
2018-02-06,398.87,402.48,406,394.99,3.93M,-0.90%
2018-02-05,402.48,406.08,406,398,3.85M,-0.89%
2018-02-02,406.08,408.22,408.27,405,1.02M,-0.52%
2018-02-01,408.22,405.95,409,405,3.73M,0.56%
2018-01-31,405.95,404.52,409,403.02,6.65M,0.35%
2018-01-30,404.52,406.18,408.79,404,1.87M,-0.41%
2018-01-29,406.18,403.87,408.95,403,1.93M,0.57%
2018-01-26,403.87,401.18,405,401.31,1.21M,0.67%
2018-01-25,401.18,401.44,406.23,398,2.61M,-0.06%
2018-01-24,401.44,411.21,411.3,390,5.27M,-2.38%
2018-01-23,411.21,413.85,415,409.01,2.68M,-0.64%
2018-01-22,413.85,411.15,414.99,408,10.97M,0.66%
2018-01-19,411.15,414.83,415,401.02,3.19M,-0.89%
2018-01-18,414.83,413.15,415,411.2,4.33M,0.41%
2018-01-17,413.15,413.88,414.8,410.1,8.12M,-0.17%
2018-01-15,413.87,414.18,414.8,410.12,1.32M,-0.07%
2018-01-12,414.18,412.11,414.8,408.52,3.24M,0.50%
2018-01-11,412.11,411.05,413.99,408,2.84M,0.26%
2018-01-10,411.05,414.98,414.98,407.6,2.31M,-0.89%
2018-01-09,414.75,414.68,414.98,411,3.54M,0.02%
2018-01-08,414.68,412,414.9,412,2.56M,0.74%
2018-01-05,411.62,408.97,413.5,410,1.44M,0.65%
2018-01-04,408.97,407.93,411,408,7.04M,0.25%
2018-01-03,407.93,409.28,410,400,2.69M,-0.33%
2018-01-02,409.28,407.4,410,406.34,4.42M,0.46%
2017-12-29,407.4,405.86,409,404,1.30M,0.38%
2017-12-28,405.86,403.57,406,402.1,1.25M,0.57%
2017-12-27,403.57,401.1,404,400,2.59M,0.62%
2017-12-26,401.1,402.51,402,397,1.53M,-0.35%
2017-12-22,402.51,400.18,405,398.2,267.33K,0.58%
2017-12-21,400.18,400.26,403,397,3.40M,-0.02%
2017-12-20,400.26,396.52,404,398,4.31M,0.94%
2017-12-19,396.52,409.13,408.9,392.5,5.07M,-3.08%
2017-12-18,409.13,388.96,410,388.96,20.15M,9.77%
2017-12-15,372.71,370.52,380,369,25.53M,0.59%
2017-12-14,370.52,376.13,382,367.5,10.10M,-1.49%
2017-12-13,376.13,370.28,385,370,5.67M,1.58%
2017-12-12,370.28,370.66,373,368,12.94M,-0.10%
2017-12-11,370.66,366.66,379.94,366.8,6.95M,1.09%
2017-12-07,366.66,368.32,369.88,363,6.81M,-0.45%
2017-12-06,368.32,371.12,377,360.12,7.68M,-0.75%
2017-12-05,371.12,373.06,374.45,369.01,4.17M,-0.52%
2017-12-04,373.06,372,384,370,4.79M,0.28%
2017-12-01,372,372.35,379.7,370,4.70M,-0.09%
2017-11-30,372.35,373.69,377.8,366.11,12.18M,-0.36%
2017-11-29,373.69,374.99,377.5,368,4.52M,-0.35%
2017-11-28,374.99,371.21,384,368.1,6.78M,1.02%
2017-11-27,371.21,372.65,374,370,2.17M,-0.39%
2017-11-24,372.65,375.29,380,370,2.74M,-0.70%
2017-11-23,375.29,388,388.21,370.15,3.37M,-3.19%
2017-11-22,387.66,389.02,394,385,11.15M,-0.35%
2017-11-21,389.02,378.25,404.99,380,13.84M,2.85%
2017-11-20,378.25,405.92,401.98,372,7.79M,-6.82%
2017-11-17,405.92,400.48,407.99,400.48,1.78M,1.36%
2017-11-16,400.48,394.73,407.17,394.7,6.50M,1.46%
2017-11-15,394.73,400.28,400.21,390,1.98M,-1.39%
2017-11-14,400.28,404.53,408,398,2.58M,-1.05%
2017-11-13,404.53,407.35,407.3,400,1.22M,-0.69%
2017-11-10,407.35,408.02,408,405,1.32M,-0.16%
2017-11-09,408.02,409.83,410,406.01,2.38M,-0.44%
2017-11-08,409.83,405.56,410.1,405.56,13.43M,1.05%
2017-11-07,405.56,409.81,409,405.2,1.71M,-1.04%
2017-11-06,409.81,409.76,410.84,409,4.50M,0.01%
2017-11-03,409.76,411.33,411.9,408,1.09M,-0.38%
2017-11-02,411.33,414.65,415,408.5,2.71M,-0.80%
2017-10-31,414.65,413.32,415,406.55,2.52M,0.32%
2017-10-30,413.32,408.3,413.99,408.29,4.67M,1.23%
2017-10-26,408.3,408.97,409.98,406.3,2.30M,-0.16%
2017-10-25,408.97,407.58,410,407,1.70M,0.34%
2017-10-24,407.58,408.43,408.43,406.1,3.06M,-0.21%
2017-10-23,408.43,410.24,412,408,1.07M,-0.44%
2017-10-20,410.24,408.86,412,407.7,3.30M,0.34%
2017-10-19,408.86,409.01,410,406.5,2.68M,-0.04%
2017-10-18,409.01,406.86,409.9,405,4.20M,0.53%
2017-10-17,406.86,409.77,410,404,3.18M,-0.71%
2017-10-16,409.77,409.41,410,406.1,1.99M,0.09%
2017-10-13,409.41,408,410,406.29,1.77M,0.38%
2017-10-12,407.84,407.92,409.99,405,3.31M,-0.02%
2017-10-11,407.92,406.61,409.4,406,3.34M,0.32%
2017-10-10,406.61,409.17,414.9,405.2,2.88M,-0.63%
2017-10-06,409.17,409.21,410,405.6,5.54M,-0.01%
2017-10-05,409.21,407.09,409.55,406.1,1.87M,0.52%
2017-10-04,407.09,405.87,407.94,404.2,1.46M,0.30%
2017-10-03,405.87,405.31,407.1,398.1,3.15M,0.14%
2017-10-02,405.31,407.23,407.23,397.3,3.18M,-0.47%
2017-09-29,407.23,400.85,408.89,400.85,3.71M,1.59%
2017-09-28,400.85,400.6,402.95,400,5.32M,0.06%
2017-09-27,400.6,397.72,402.99,397,8.62M,0.72%
2017-09-26,397.72,399.73,400,396.67,2.38M,-0.50%
2017-09-25,399.73,397.54,400,396,2.41M,0.55%
2017-09-22,397.54,398.31,399.7,396.7,2.19M,-0.19%
2017-09-21,398.31,400.69,402.91,397,5.12M,-0.59%
2017-09-20,400.69,397.98,402.99,397,10.78M,0.68%
2017-09-15,397.98,398.36,404.9,397,11.52M,-0.10%
2017-09-14,398.36,402.48,407,396.67,7.10M,-1.02%
2017-09-13,402.48,404.81,406,401,5.10M,-0.58%
2017-09-12,404.81,405.65,409,403.3,2.04M,-0.21%
2017-09-11,405.65,404.48,409.5,403,2.60M,0.29%
2017-09-08,404.48,404.2,408.06,404,809.10K,0.07%
2017-09-07,404.2,404.87,406.95,401.44,7.97M,-0.17%
2017-09-06,404.87,413.39,410.1,402.01,2.77M,-2.06%
2017-09-05,413.39,408.8,414.89,403.01,3.44M,1.12%
2017-09-04,408.8,406.74,409.99,401.87,915.91K,0.51%
2017-09-01,406.74,401.38,407.97,399.5,6.54M,1.34%
2017-08-31,401.38,404.57,405,398.64,6.66M,-0.79%
2017-08-30,404.57,408.27,409.77,402.04,2.53M,-0.91%
2017-08-29,408.27,407.77,413.97,403.01,5.01M,0.12%
2017-08-28,407.77,410.54,410.54,400.5,2.33M,-0.67%
2017-08-25,410.54,413.74,412.99,406.5,7.84M,-0.77%
2017-08-24,413.74,415,415,410.09,2.89M,-0.16%
2017-08-23,414.4,407.28,415,405,6.99M,1.75%
2017-08-22,407.28,403.61,410,401,6.99M,0.91%
2017-08-21,403.61,403.65,405,402.11,1.36M,-0.01%
2017-08-18,403.65,400.68,409.99,400,5.10M,0.74%
2017-08-17,400.68,398.86,403.99,398.86,1.93M,0.46%
2017-08-16,398.86,395.74,402.99,394.03,2.86M,0.79%
2017-08-14,395.74,398.46,405.59,393.01,2.00M,-0.68%
2017-08-11,398.46,408.09,407.84,397.1,2.63M,-2.36%
2017-08-10,408.09,409.18,411.99,404.96,3.02M,-0.27%
2017-08-09,409.18,407.84,410,404.89,5.81M,0.33%
2017-08-08,407.84,407.49,416,405.01,4.77M,0.09%
2017-08-07,407.49,413.46,415.5,406,2.39M,-1.44%
2017-08-04,413.46,415.94,417.8,408.2,4.36M,-0.60%
2017-08-03,415.94,412.58,420,409.98,4.19M,0.81%
2017-08-02,412.58,408.18,414.16,406.19,5.17M,1.08%
2017-08-01,408.18,409.28,409.9,406,4.43M,-0.27%
2017-07-31,409.28,406,410,406,5.75M,0.44%
2017-07-28,407.47,408.77,408.95,403,1.56M,-0.32%
2017-07-27,408.77,405.86,409,402.11,4.88M,0.72%
2017-07-26,405.86,405.41,410,401.52,3.07M,0.11%
2017-07-25,405.41,408.22,408,397.24,2.12M,-0.69%
2017-07-24,408.22,406.26,409.99,405.02,2.53M,0.48%
2017-07-21,406.26,407.24,407.39,405.8,2.04M,-0.24%
2017-07-20,407.24,405.68,408.93,405.03,3.92M,0.38%
2017-07-19,405.68,405.9,407,404,2.68M,0.04%
2017-07-18,405.53,405.3,407,403,3.80M,0.06%
