Date,Price,Open,High,Low,Vol.,Change %
2019-08-19,111.14,111.86,112.49,111.14,11.63M,-0.64%
2019-08-16,111.86,112.14,113.2,111.23,12.03M,-0.25%
2019-08-14,112.14,112.96,113.64,112.14,14.74M,-0.73%
2019-08-13,112.96,113.23,115.51,112.51,30.57M,-0.24%
2019-08-12,113.23,115.7,117.5,113.23,5.49M,-2.13%
2019-08-09,115.7,116.6,117.15,114.81,17.41M,-1.01%
2019-08-08,116.88,115.01,117.03,113.75,8.56M,2.63%
2019-08-07,113.88,113.51,113.88,110.68,16.66M,0.33%
2019-08-06,113.51,114.08,116.57,113.51,25.71M,-0.32%
2019-08-05,113.87,117.51,116.6,112.96,28.94M,-3.10%
2019-08-02,117.51,120.98,120.25,116.75,23.00M,-2.86%
2019-08-01,120.98,120.43,121.8,120.43,22.87M,0.45%
2019-07-31,120.43,120.34,120.43,119.34,9.40M,0.48%
2019-07-30,119.86,119.52,120.24,118.53,5.81M,0.70%
2019-07-29,119.02,118.24,119.34,118.52,16.78M,0.65%
2019-07-26,118.24,119.34,119.37,118.23,6.63M,-0.92%
2019-07-25,119.34,119.39,120.43,118.16,13.77M,-0.05%
2019-07-24,119.39,118.43,121.07,118.89,9.45M,0.82%
2019-07-23,118.43,118.43,119.31,117.51,9.30M,-0.01%
2019-07-22,118.43,118.97,119.68,118.43,5.20M,-0.45%
2019-07-19,118.97,118.88,119.67,118.43,6.27M,0.08%
2019-07-18,118.88,120.07,119.34,118.68,7.77M,-0.99%
2019-07-17,120.07,120.37,121.92,119.08,31.79M,-0.59%
2019-07-15,120.78,120.08,121.06,119.61,2.05M,0.58%
2019-07-12,120.08,120.07,121.16,118.89,2.51M,-0.14%
2019-07-11,120.25,121.61,121.89,119.57,11.56M,-1.12%
2019-07-10,121.61,121.61,121.61,120.7,2.92M,0.00%
2019-07-09,121.61,122.08,125.62,120.35,10.32M,-0.38%
2019-07-08,122.08,124.69,124.67,122.08,5.50M,-2.10%
2019-07-05,124.69,124.8,124.69,121.92,5.42M,-0.09%
2019-07-04,124.8,126.99,126.62,124.8,7.52M,-1.72%
2019-07-03,126.99,126.62,126.99,126.62,4.22M,0.29%
2019-07-02,126.62,127.08,127.42,126.62,7.07M,-0.36%
2019-07-01,127.08,127.53,127.53,125.92,10.71M,-0.36%
2019-06-28,127.53,127.53,127.53,125.71,9.10M,0.00%
2019-06-27,127.53,127.13,127.54,125.71,3.78M,0.32%
2019-06-26,127.13,128.45,128.45,126.66,10.08M,-1.03%
